+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------------------------+----------+-----+-------------------------------------+---------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-43ff7415 |  master  | cnt |                 qid                 |  diff   | pct_diff |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 524288     | 112.82                     | 110.05   | 6   | 22755,22958,23161,22751,22954,23157 | -2.77   | -2.46    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 881072     | 4096.28                    | 4093.5   | 6   | 4534,4716,4898,4530,4712,4894       | -2.78   | -0.07    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 881072     | 1815.34                    | 1812.55  | 6   | 6172,6354,6536,6168,6350,6532       | -2.79   | -0.15    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8192       | 12.91                      | 10.07    | 6   | 8286,8468,8650,8282,8464,8646       | -2.84   | -22.0    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 524288     | 428.54                     | 425.65   | 6   | 17883,18086,18289,17879,18082,18285 | -2.89   | -0.67    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 131072     | 819.17                     | 816.25   | 6   | 670,852,1034,666,848,1030           | -2.92   | -0.36    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 8048576    | 6328.77                    | 6325.78  | 6   | 17939,18142,18345,17935,18138,18341 | -2.99   | -0.05    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 381072     | 765.12                     | 762.1    | 6   | 3414,3596,3778,3410,3592,3774       | -3.02   | -0.39    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 1048576    | 91.37                      | 88.24    | 6   | 25198,25401,25604,25194,25397,25600 | -3.13   | -3.43    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 6048576    | 1274.17                    | 1270.92  | 6   | 24015,24218,24421,24011,24214,24417 | -3.25   | -0.26    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 631072     | 602.05                     | 598.77   | 6   | 7250,7432,7614,7246,7428,7610       | -3.28   | -0.54    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 3048576    | 2483.65                    | 2480.28  | 6   | 17904,18107,18310,17900,18103,18306 | -3.37   | -0.14    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 3048576    | 254.79                     | 251.39   | 6   | 26430,26633,26836,26426,26629,26832 | -3.4    | -1.33    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | asc        | 256072     | 249.15                     | 245.68   | 6   | 131,313,495,127,309,491             | -3.47   | -1.39    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 506072     | 1020.79                    | 1017.29  | 6   | 6151,6333,6515,6147,6329,6511       | -3.5    | -0.34    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 4048576    | 875.85                     | 872.34   | 6   | 20956,21159,21362,20952,21155,21358 | -3.51   | -0.4     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 1131072    | 5826.62                    | 5823.03  | 6   | 2910,3092,3274,2906,3088,3270       | -3.59   | -0.06    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1131072    | 1066.42                    | 1062.74  | 6   | 8370,8552,8734,8366,8548,8730       | -3.68   | -0.35    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 65536      | 139.5                      | 135.67   | 6   | 6123,6305,6487,6119,6301,6483       | -3.83   | -2.75    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 1006072    | 976.59                     | 972.72   | 6   | 7271,7453,7635,7267,7449,7631       | -3.87   | -0.4     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 381072     | 366.18                     | 362.25   | 6   | 8328,8510,8692,8324,8506,8688       | -3.93   | -1.07    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 506072     | 3195.78                    | 3191.75  | 6   | 691,873,1055,687,869,1051           | -4.03   | -0.13    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 756072     | 716.78                     | 712.72   | 6   | 8349,8531,8713,8345,8527,8709       | -4.06   | -0.57    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 2048576    | 411.92                     | 407.8    | 6   | 19724,19927,20130,19720,19923,20126 | -4.12   | -1.0     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 2048576    | 1665.59                    | 1661.41  | 6   | 19115,19318,19521,19111,19314,19517 | -4.18   | -0.25    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 7048576    | 1523.83                    | 1519.61  | 6   | 20977,21180,21383,20973,21176,21379 | -4.22   | -0.28    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 131072     | 131.14                     | 126.91   | 6   | 1216,1398,1580,1212,1394,1576       | -4.23   | -3.23    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 131072     | 91.36                      | 87.02    | 6   | 24568,24771,24974,24564,24767,24970 | -4.34   | -4.75    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 8048576    | 5059.32                    | 5054.98  | 6   | 21593,21796,21999,21589,21792,21995 | -4.34   | -0.09    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 131072     | 734.89                     | 730.54   | 6   | 6676,6858,7040,6672,6854,7036       | -4.35   | -0.59    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 262144     | 8740.5                     | 8735.9   | 6   | 38351,38540,38729,38347,38536,38725 | -4.6    | -0.05    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 256072     | 482.06                     | 477.41   | 6   | 5045,5227,5409,5041,5223,5405       | -4.65   | -0.96    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | asc        | 506072     | 484.22                     | 479.32   | 6   | 145,327,509,141,323,505             | -4.9    | -1.01    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 3048576    | 259.99                     | 255.04   | 6   | 25212,25415,25618,25208,25411,25614 | -4.95   | -1.9     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 4048576    | 336.58                     | 331.52   | 6   | 26437,26640,26843,26433,26636,26839 | -5.06   | -1.5     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 881072     | 1739.42                    | 1734.29  | 6   | 3442,3624,3806,3438,3620,3802       | -5.13   | -0.29    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 381072     | 2037.75                    | 2032.46  | 6   | 2868,3050,3232,2864,3046,3228       | -5.29   | -0.26    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 8048576    | 5443.55                    | 5437.77  | 6   | 24638,24841,25044,24634,24837,25040 | -5.78   | -0.11    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 6048576    | 3396.39                    | 3390.4   | 6   | 22188,22391,22594,22184,22387,22590 | -5.99   | -0.18    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 1131072    | 1066.92                    | 1060.92  | 6   | 1272,1454,1636,1268,1450,1632       | -6.0    | -0.56    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 1006072    | 945.45                     | 939.43   | 6   | 1265,1447,1629,1261,1443,1625       | -6.02   | -0.64    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 5048576    | 3199.47                    | 3193.4   | 6   | 20354,20557,20760,20350,20553,20756 | -6.07   | -0.19    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 256072     | 1315.23                    | 1309.16  | 6   | 5591,5773,5955,5587,5769,5951       | -6.07   | -0.46    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 506072     | 2699.51                    | 2693.28  | 6   | 3967,4149,4331,3963,4145,4327       | -6.23   | -0.23    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 5048576    | 3966.08                    | 3959.83  | 6   | 19136,19339,19542,19132,19335,19538 | -6.25   | -0.16    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 9048576    | 5727.46                    | 5721.18  | 6   | 23427,23630,23833,23423,23626,23829 | -6.28   | -0.11    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 881072     | 1640.85                    | 1634.54  | 6   | 5080,5262,5444,5076,5258,5440       | -6.31   | -0.38    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 5048576    | 2834.31                    | 2828.0   | 6   | 22181,22384,22587,22177,22380,22583 | -6.31   | -0.22    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1012144    | 12079.2                    | 12072.88 | 6   | 38372,38561,38750,38368,38557,38746 | -6.32   | -0.05    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 756072     | 4002.52                    | 3996.18  | 6   | 3981,4163,4345,3977,4159,4341       | -6.34   | -0.16    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 381072     | 2105.98                    | 2099.57  | 6   | 6690,6872,7054,6686,6868,7050       | -6.41   | -0.3     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 256072     | 249.28                     | 242.84   | 6   | 7229,7411,7593,7225,7407,7589       | -6.44   | -2.58    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 756072     | 4890.24                    | 4883.62  | 6   | 705,887,1069,701,883,1065           | -6.62   | -0.14    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 631072     | 3949.02                    | 3942.3   | 6   | 7796,7978,8160,7792,7974,8156       | -6.72   | -0.17    |
