+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------+----------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-munro-728899ba | patched-geoghegan-43ff7415 | cnt |                 qid                 | pct_diff |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 1131072    | 3012.27                | 2223.87                    | 6   | 3458,3640,3822,3456,3638,3820       | -26.17   |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 32         | 1.91                   | 1.41                       | 6   | 3864,4046,4228,3862,4044,4226       | -26.18   |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 256        | 5.5                    | 4.06                       | 6   | 12474,12649,12824,12472,12647,12822 | -26.18   |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 565536     | 3001.57                | 2213.35                    | 6   | 47299,47474,47649,47297,47472,47647 | -26.26   |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 64         | 1.94                   | 1.43                       | 6   | 71806,71981,72156,71804,71979,72154 | -26.29   |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 506072     | 1311.97                | 966.73                     | 6   | 5061,5243,5425,5059,5241,5423       | -26.31   |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 8          | 0.76                   | 0.56                       | 6   | 53452,53620,53788,53450,53618,53786 | -26.32   |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 16         | 0.38                   | 0.28                       | 6   | 81431,81627,81823,81429,81625,81821 | -26.32   |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 512        | 3.91                   | 2.88                       | 6   | 51919,52094,52269,51917,52092,52267 | -26.34   |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 128036     | 463.46                 | 341.29                     | 6   | 53025,53200,53375,53023,53198,53373 | -26.36   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 64         | 8.14                   | 5.99                       | 6   | 38269,38458,38647,38267,38456,38645 | -26.41   |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 881072     | 2363.79                | 1739.42                    | 6   | 3444,3626,3808,3442,3624,3806       | -26.41   |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 315536     | 1683.38                | 1238.36                    | 6   | 49896,50071,50246,49894,50069,50244 | -26.44   |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 4048576    | 1527.92                | 1123.87                    | 6   | 67137,67340,67543,67135,67338,67541 | -26.44   |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 64         | 2.19                   | 1.61                       | 6   | 72856,73031,73206,72854,73029,73204 | -26.48   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 16         | 2.34                   | 1.72                       | 6   | 16121,16296,16471,16119,16294,16469 | -26.5    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 631072     | 1631.65                | 1199.02                    | 6   | 5068,5250,5432,5066,5248,5430       | -26.51   |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 1024       | 5.58                   | 4.1                        | 6   | 52976,53151,53326,52974,53149,53324 | -26.52   |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 32768      | 93.44                  | 68.64                      | 6   | 3388,3570,3752,3386,3568,3750       | -26.54   |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 524288     | 144.3                  | 105.89                     | 6   | 61628,61831,62034,61626,61829,62032 | -26.62   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 2          | 0.3                    | 0.22                       | 6   | 19586,19789,19992,19584,19787,19990 | -26.67   |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 65536      | 29.95                  | 21.96                      | 6   | 67088,67291,67494,67086,67289,67492 | -26.68   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 128        | 10.03                  | 7.35                       | 6   | 37142,37331,37520,37140,37329,37518 | -26.72   |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 65536      | 239.01                 | 175.0                      | 6   | 53018,53193,53368,53016,53191,53366 | -26.78   |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 16384      | 10.4                   | 7.6                        | 6   | 64029,64232,64435,64027,64230,64433 | -26.92   |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 131072     | 55.32                  | 40.41                      | 6   | 68313,68516,68719,68311,68514,68717 | -26.95   |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 256        | 5.9                    | 4.3                        | 6   | 34881,35070,35259,34879,35068,35257 | -27.12   |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 512        | 5.46                   | 3.97                       | 6   | 2800,2982,3164,2798,2980,3162       | -27.29   |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 16384      | 63.12                  | 45.89                      | 6   | 46179,46354,46529,46177,46352,46527 | -27.3    |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 5048576    | 1232.87                | 896.24                     | 6   | 61663,61866,62069,61661,61864,62067 | -27.3    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 256072     | 666.18                 | 484.2                      | 6   | 2317,2499,2681,2315,2497,2679       | -27.32   |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 1006072    | 2602.79                | 1890.8                     | 6   | 5089,5271,5453,5087,5269,5451       | -27.35   |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 4096       | 8.51                   | 6.18                       | 6   | 1183,1365,1547,1181,1363,1545       | -27.38   |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | asc        | 2048       | 5.32                   | 3.86                       | 6   | 84,266,448,82,264,446               | -27.44   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 32         | 0.4                    | 0.29                       | 6   | 21441,21644,21847,21439,21642,21845 | -27.5    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 756072     | 1944.11                | 1408.41                    | 6   | 5075,5257,5439,5073,5255,5437       | -27.56   |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 65536      | 240.13                 | 173.9                      | 6   | 51968,52143,52318,51966,52141,52316 | -27.58   |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 262144     | 105.84                 | 76.6                       | 6   | 68320,68523,68726,68318,68521,68724 | -27.63   |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 2          | 1.7                    | 1.23                       | 6   | 49763,49938,50113,49761,49936,50111 | -27.65   |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 128        | 3.43                   | 2.48                       | 6   | 65198,65401,65604,65196,65399,65602 | -27.7    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 524288     | 109.99                 | 79.49                      | 6   | 79772,79968,80164,79770,79966,80162 | -27.73   |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 1131072    | 2907.97                | 2100.83                    | 6   | 5096,5278,5460,5094,5276,5458       | -27.76   |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 8048576    | 1982.68                | 1432.16                    | 6   | 61684,61887,62090,61682,61885,62088 | -27.77   |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 9048576    | 3482.5                 | 2515.41                    | 6   | 67172,67375,67578,67170,67373,67576 | -27.77   |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 381072     | 986.36                 | 712.11                     | 6   | 5054,5236,5418,5052,5234,5416       | -27.8    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 7048576    | 1813.7                 | 1309.31                    | 6   | 70812,71015,71218,70810,71013,71216 | -27.81   |
