+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------------------------------+----------------------------+-----+-------------------------------------+----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-munro-43ff7415 | patched-geoghegan-43ff7415 | cnt |                 qid                 |   diff   | pct_diff |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 1048576    | 107.0                            | 88.96                      | 6   | 18500,18703,18906,18499,18702,18905 | -18.04   | -16.86   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 565536     | 2198.91                          | 2180.8                     | 6   | 9960,10135,10310,9959,10134,10309   | -18.11   | -0.82    |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 251518     | 2751.0                           | 2732.75                    | 6   | 56608,56776,56944,56607,56775,56943 | -18.25   | -0.66    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 378036     | 1595.65                          | 1577.34                    | 6   | 16764,16939,17114,16763,16938,17113 | -18.31   | -1.15    |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 126518     | 1188.41                          | 1169.91                    | 6   | 58092,58260,58428,58091,58259,58427 | -18.5    | -1.56    |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 220268     | 3243.03                          | 3224.37                    | 6   | 57609,57777,57945,57608,57776,57944 | -18.66   | -0.58    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 565536     | 2071.1                           | 2052.12                    | 6   | 15735,15910,16085,15734,15909,16084 | -18.98   | -0.92    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 1024288    | 485.15                           | 466.15                     | 6   | 83306,83502,83698,83305,83501,83697 | -19.0    | -3.92    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 512144     | 12141.88                         | 12122.85                   | 6   | 41194,41383,41572,41193,41382,41571 | -19.03   | -0.16    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 2524288    | 389.95                           | 370.9                      | 6   | 79799,79995,80191,79798,79994,80190 | -19.05   | -4.89    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 4048576    | 894.91                           | 875.85                     | 6   | 20957,21160,21363,20956,21159,21362 | -19.06   | -2.13    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 2262144    | 3095.33                          | 3076.24                    | 6   | 30470,30659,30848,30469,30658,30847 | -19.09   | -0.62    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 503036     | 1876.37                          | 1857.18                    | 6   | 15728,15903,16078,15727,15902,16077 | -19.19   | -1.02    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 1024       | 163.78                           | 144.46                     | 6   | 39430,39619,39808,39429,39618,39807 | -19.32   | -11.8    |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 315536     | 4839.88                          | 4820.33                    | 6   | 50420,50595,50770,50419,50594,50769 | -19.55   | -0.4     |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 503036     | 1539.17                          | 1519.61                    | 6   | 76124,76299,76474,76123,76298,76473 | -19.56   | -1.27    |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 262144     | 96.33                            | 76.6                       | 6   | 68319,68522,68725,68318,68521,68724 | -19.73   | -20.48   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 32768      | 4528.01                          | 4508.27                    | 6   | 36630,36819,37008,36629,36818,37007 | -19.74   | -0.44    |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 126518     | 1951.88                          | 1932.12                    | 6   | 57588,57756,57924,57587,57755,57923 | -19.76   | -1.01    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1024288    | 445.93                           | 426.04                     | 6   | 86246,86442,86638,86245,86441,86637 | -19.89   | -4.46    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 1024288    | 425.54                           | 405.54                     | 6   | 85070,85266,85462,85069,85265,85461 | -20.0    | -4.7     |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 220268     | 8898.51                          | 8878.37                    | 6   | 55089,55257,55425,55088,55256,55424 | -20.14   | -0.23    |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 282768     | 3088.87                          | 3068.65                    | 6   | 56615,56783,56951,56614,56782,56950 | -20.22   | -0.65    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 2262144    | 1860.01                          | 1839.76                    | 6   | 27068,27257,27446,27067,27256,27445 | -20.25   | -1.09    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 1524288    | 242.96                           | 222.36                     | 6   | 87429,87625,87821,87428,87624,87820 | -20.6    | -8.48    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1024       | 153.53                           | 132.57                     | 6   | 43966,44155,44344,43965,44154,44343 | -20.96   | -13.65   |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 440536     | 1813.84                          | 1792.64                    | 6   | 12571,12746,12921,12570,12745,12920 | -21.2    | -1.17    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 16384      | 2620.82                          | 2599.58                    | 6   | 37757,37946,38135,37756,37945,38134 | -21.24   | -0.81    |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 251518     | 4470.15                          | 4448.79                    | 6   | 56104,56272,56440,56103,56271,56439 | -21.36   | -0.48    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 524288     | 98.47                            | 76.91                      | 6   | 70762,70965,71168,70761,70964,71167 | -21.56   | -21.89   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 32768      | 5334.19                          | 5312.56                    | 6   | 39465,39654,39843,39464,39653,39842 | -21.63   | -0.41    |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 282768     | 3317.8                           | 3296.1                     | 6   | 59135,59303,59471,59134,59302,59470 | -21.7    | -0.65    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1762144    | 20685.31                         | 20663.15                   | 6   | 44064,44253,44442,44063,44252,44441 | -22.16   | -0.11    |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 251518     | 5009.98                          | 4987.35                    | 6   | 58624,58792,58960,58623,58791,58959 | -22.63   | -0.45    |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 378036     | 1219.66                          | 1196.77                    | 6   | 73485,73660,73835,73484,73659,73834 | -22.89   | -1.88    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 2262144    | 1876.21                          | 1853.01                    | 6   | 34439,34628,34817,34438,34627,34816 | -23.2    | -1.24    |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 524288     | 99.57                            | 76.34                      | 6   | 62845,63048,63251,62844,63047,63250 | -23.23   | -23.33   |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 2024288    | 322.67                           | 299.29                     | 6   | 79792,79988,80184,79791,79987,80183 | -23.38   | -7.25    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 1524288    | 251.61                           | 227.66                     | 6   | 80961,81157,81353,80960,81156,81352 | -23.95   | -9.52    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 5048576    | 437.8                            | 413.73                     | 6   | 25227,25430,25633,25226,25429,25632 | -24.07   | -5.5     |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 524288     | 104.96                           | 80.73                      | 6   | 87415,87611,87807,87414,87610,87806 | -24.23   | -23.08   |
