+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------------------+----------------------------------+-----+-------------------------------------+----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-2-munro-3ded1b78 | patched-geoghegan-munro-43ff7415 | cnt |                 qid                 |   diff   | pct_diff |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 3048576    | 313.0                              | 278.58                           | 6   | 17294,17497,17700,17296,17499,17702 | -34.42   | -11.0    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 6048576    | 1370.69                            | 1336.09                          | 6   | 24014,24217,24420,24016,24219,24422 | -34.6    | -2.52    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 1762144    | 2485.57                            | 2450.91                          | 6   | 30454,30643,30832,30456,30645,30834 | -34.66   | -1.39    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 4048576    | 930.13                             | 894.91                           | 6   | 20955,21158,21361,20957,21160,21363 | -35.22   | -3.79    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | asc        | 65536      | 101.83                             | 66.37                            | 6   | 116,298,480,118,300,482             | -35.46   | -34.82   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 9048576    | 2080.37                            | 2044.88                          | 6   | 20990,21193,21396,20992,21195,21398 | -35.49   | -1.71    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 565536     | 2107.16                            | 2071.1                           | 6   | 15733,15908,16083,15735,15910,16085 | -36.06   | -1.71    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 7048576    | 1622.87                            | 1586.73                          | 6   | 20976,21179,21382,20978,21181,21384 | -36.14   | -2.23    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 503036     | 2059.1                             | 2022.84                          | 6   | 16776,16951,17126,16778,16953,17128 | -36.26   | -1.76    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 440536     | 1687.22                            | 1649.82                          | 6   | 15719,15894,16069,15721,15896,16071 | -37.4    | -2.22    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 9048576    | 2020.09                            | 1980.43                          | 6   | 24035,24238,24441,24037,24240,24443 | -39.66   | -1.96    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 5048576    | 1060.5                             | 1020.78                          | 6   | 19744,19947,20150,19746,19949,20152 | -39.72   | -3.75    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 565536     | 2238.88                            | 2198.91                          | 6   | 9958,10133,10308,9960,10135,10310   | -39.97   | -1.79    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 3048576    | 310.03                             | 269.78                           | 6   | 25211,25414,25617,25213,25416,25619 | -40.25   | -12.98   |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 1048576    | 471.0                              | 430.68                           | 6   | 22152,22355,22558,22154,22357,22560 | -40.32   | -8.56    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 2048576    | 243.78                             | 203.41                           | 6   | 25204,25407,25610,25206,25409,25612 | -40.37   | -16.56   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8048576    | 781.83                             | 741.33                           | 6   | 26464,26667,26870,26466,26669,26872 | -40.5    | -5.18    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | asc        | 256072     | 369.08                             | 326.73                           | 6   | 130,312,494,132,314,496             | -42.35   | -11.47   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 524288     | 258.41                             | 215.3                            | 6   | 20318,20521,20724,20320,20523,20726 | -43.11   | -16.68   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1512144    | 4992.65                            | 4949.04                          | 6   | 37251,37440,37629,37253,37442,37631 | -43.61   | -0.87    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 65536      | 109.33                             | 65.48                            | 6   | 7214,7396,7578,7216,7398,7580       | -43.85   | -40.11   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 440536     | 1851.99                            | 1806.94                          | 6   | 16769,16944,17119,16771,16946,17121 | -45.05   | -2.43    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2262144    | 2055.4                             | 2009.35                          | 6   | 32736,32925,33114,32738,32927,33116 | -46.05   | -2.24    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 65536      | 260.7                              | 213.0                            | 6   | 4484,4666,4848,4486,4668,4850       | -47.7    | -18.3    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 565536     | 3848.03                            | 3798.51                          | 6   | 12058,12233,12408,12060,12235,12410 | -49.52   | -1.29    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 5048576    | 487.53                             | 437.8                            | 6   | 25225,25428,25631,25227,25430,25633 | -49.73   | -10.2    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 565536     | 2116.16                            | 2066.06                          | 6   | 8908,9083,9258,8910,9085,9260       | -50.1    | -2.37    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 8048576    | 759.0                              | 707.72                           | 6   | 25246,25449,25652,25248,25451,25654 | -51.28   | -6.76    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 9048576    | 875.03                             | 823.49                           | 6   | 18554,18757,18960,18556,18759,18962 | -51.54   | -5.89    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 131072     | 303.44                             | 248.05                           | 6   | 5037,5219,5401,5039,5221,5403       | -55.39   | -18.25   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 7048576    | 1533.3                             | 1475.92                          | 6   | 19758,19961,20164,19760,19963,20166 | -57.38   | -3.74    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 524288     | 289.42                             | 232.04                           | 6   | 24581,24784,24987,24583,24786,24989 | -57.38   | -19.83   |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 131072     | 359.12                             | 301.58                           | 6   | 6129,6311,6493,6131,6313,6495       | -57.54   | -16.02   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 6048576    | 1392.03                            | 1334.32                          | 6   | 20969,21172,21375,20971,21174,21377 | -57.71   | -4.15    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 5048576    | 486.93                             | 427.76                           | 6   | 17308,17511,17714,17310,17513,17716 | -59.17   | -12.15   |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 65536      | 184.68                             | 125.44                           | 6   | 5030,5212,5394,5032,5214,5396       | -59.24   | -32.08   |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 131072     | 191.82                             | 131.07                           | 6   | 8313,8495,8677,8315,8497,8679       | -60.75   | -31.67   |
