+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------------------------+------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-43ff7415 | patched-munro-728899ba | cnt |                 qid                 | pct_diff |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 64         | 2.56                       | 2.74                   | 6   | 51371,51546,51721,51373,51548,51723 | 7.03     |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 32         | 1.28                       | 1.37                   | 6   | 75472,75647,75822,75474,75649,75824 | 7.03     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 8048576    | 1727.89                    | 1849.03                | 6   | 20984,21187,21390,20986,21189,21392 | 7.01     |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 32         | 1.57                       | 1.68                   | 6   | 52939,53114,53289,52941,53116,53291 | 7.01     |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1024288    | 426.04                     | 455.87                 | 6   | 86245,86441,86637,86247,86443,86639 | 7.0      |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 5048576    | 1076.65                    | 1151.97                | 6   | 24008,24211,24414,24010,24213,24416 | 7.0      |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 16384      | 8.75                       | 9.36                   | 6   | 83263,83459,83655,83265,83461,83657 | 6.97     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 4096       | 1.15                       | 1.23                   | 6   | 17225,17428,17631,17227,17430,17633 | 6.96     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 2          | 0.72                       | 0.77                   | 6   | 4926,5108,5290,4928,5110,5292       | 6.94     |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 1024       | 14.4                       | 15.4                   | 6   | 59043,59211,59379,59045,59213,59381 | 6.94     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 8          | 1.16                       | 1.24                   | 6   | 4940,5122,5304,4942,5124,5306       | 6.9      |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 1024       | 0.58                       | 0.62                   | 6   | 18429,18632,18835,18431,18634,18837 | 6.9      |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 1          | 0.29                       | 0.31                   | 6   | 18968,19171,19374,18970,19173,19376 | 6.9      |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 2          | 0.29                       | 0.31                   | 6   | 73344,73519,73694,73346,73521,73696 | 6.9      |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 32         | 1.45                       | 1.55                   | 6   | 78622,78797,78972,78624,78799,78974 | 6.9      |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 131072     | 30.07                      | 32.14                  | 6   | 20914,21117,21320,20916,21119,21322 | 6.88     |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 128        | 2.05                       | 2.19                   | 6   | 72336,72511,72686,72338,72513,72688 | 6.83     |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 3024288    | 1183.38                    | 1264.0                 | 6   | 85097,85293,85489,85099,85295,85491 | 6.81     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 131072     | 62.6                       | 66.86                  | 6   | 83284,83480,83676,83286,83482,83678 | 6.81     |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 64         | 1.47                       | 1.57                   | 6   | 61535,61738,61941,61537,61740,61943 | 6.8      |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 6048576    | 1240.4                     | 1324.49                | 6   | 22797,23000,23203,22799,23002,23205 | 6.78     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 512        | 0.74                       | 0.79                   | 6   | 17813,18016,18219,17815,18018,18221 | 6.76     |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 16         | 1.48                       | 1.58                   | 6   | 60513,60681,60849,60515,60683,60851 | 6.76     |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 16384      | 7.85                       | 8.38                   | 6   | 85027,85223,85419,85029,85225,85421 | 6.75     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 4          | 0.89                       | 0.95                   | 6   | 16630,16805,16980,16632,16807,16982 | 6.74     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 3048576    | 659.42                     | 703.86                 | 6   | 20949,21152,21355,20951,21154,21357 | 6.74     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 256        | 3.12                       | 3.33                   | 6   | 7705,7887,8069,7707,7889,8071       | 6.73     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 2024288    | 765.26                     | 816.61                 | 6   | 82143,82339,82535,82145,82341,82537 | 6.71     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 7048576    | 1476.7                     | 1575.58                | 6   | 24022,24225,24428,24024,24227,24430 | 6.7      |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 4          | 0.3                        | 0.32                   | 6   | 18982,19185,19388,18984,19187,19390 | 6.67     |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 32         | 1.05                       | 1.12                   | 6   | 54472,54640,54808,54474,54642,54810 | 6.67     |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 128        | 2.7                        | 2.88                   | 6   | 47178,47353,47528,47180,47355,47530 | 6.67     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 4024288    | 1508.3                     | 1608.55                | 6   | 82171,82367,82563,82173,82369,82565 | 6.65     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 16384      | 4.07                       | 4.34                   | 6   | 20893,21096,21299,20895,21098,21301 | 6.63     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 5048576    | 1090.98                    | 1162.53                | 6   | 20963,21166,21369,20965,21168,21371 | 6.56     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 2048576    | 411.92                     | 438.91                 | 6   | 19724,19927,20130,19726,19929,20132 | 6.55     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 4048576    | 875.85                     | 933.18                 | 6   | 20956,21159,21362,20958,21161,21364 | 6.55     |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 2048       | 5.81                       | 6.19                   | 6   | 72364,72539,72714,72366,72541,72716 | 6.54     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 32         | 1.99                       | 2.12                   | 6   | 30322,30511,30700,30324,30513,30702 | 6.53     |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 4024288    | 1570.54                    | 1673.08                | 6   | 85111,85307,85503,85113,85309,85505 | 6.53     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 32         | 1.38                       | 1.47                   | 6   | 6046,6228,6410,6048,6230,6412       | 6.52     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 16         | 3.07                       | 3.27                   | 6   | 41655,41844,42033,41657,41846,42035 | 6.51     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 2048576    | 445.0                      | 473.89                 | 6   | 20942,21145,21348,20944,21147,21350 | 6.49     |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 64         | 1.85                       | 1.97                   | 6   | 64580,64783,64986,64582,64785,64988 | 6.49     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 4096       | 1.08                       | 1.15                   | 6   | 18443,18646,18849,18445,18648,18851 | 6.48     |
