+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------------------+------------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-2-munro-3ded1b78 | patched-geoghegan-2-3ded1b78 | cnt |                 qid                 | pct_diff |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 2048576    | 471.97                             | 448.65                       | 6   | 20941,21144,21347,20940,21143,21346 | -4.94    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4096       | 5.85                               | 5.56                         | 6   | 70102,70305,70508,70101,70304,70507 | -4.96    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 16         | 1.21                               | 1.15                         | 6   | 6584,6766,6948,6583,6765,6947       | -4.96    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 16384      | 9.06                               | 8.61                         | 6   | 85026,85222,85418,85025,85221,85417 | -4.97    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 1024       | 10.26                              | 9.75                         | 6   | 13010,13185,13360,13009,13184,13359 | -4.97    |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 16384      | 9.23                               | 8.77                         | 6   | 64026,64229,64432,64025,64228,64431 | -4.98    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 128        | 3.2                                | 3.04                         | 6   | 27500,27689,27878,27499,27688,27877 | -5.0     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 8          | 1.8                                | 1.71                         | 6   | 42214,42403,42592,42213,42402,42591 | -5.0     |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 4          | 0.4                                | 0.38                         | 6   | 61506,61709,61912,61505,61708,61911 | -5.0     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 64         | 0.4                                | 0.38                         | 6   | 83206,83402,83598,83205,83401,83597 | -5.0     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 524288     | 121.98                             | 115.88                       | 6   | 23972,24175,24378,23971,24174,24377 | -5.0     |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 64         | 2.78                               | 2.64                         | 6   | 48220,48395,48570,48219,48394,48569 | -5.04    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 6048576    | 1370.69                            | 1301.4                       | 6   | 24014,24217,24420,24013,24216,24419 | -5.06    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1024       | 6.89                               | 6.54                         | 6   | 5534,5716,5898,5533,5715,5897       | -5.08    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 1          | 0.59                               | 0.56                         | 6   | 3826,4008,4190,3825,4007,4189       | -5.08    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 4          | 0.98                               | 0.93                         | 6   | 42207,42396,42585,42206,42395,42584 | -5.1     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 128        | 0.39                               | 0.37                         | 6   | 22670,22873,23076,22669,22872,23075 | -5.13    |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 8          | 0.78                               | 0.74                         | 6   | 74932,75107,75282,74931,75106,75281 | -5.13    |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 8192       | 42.86                              | 40.65                        | 6   | 53519,53687,53855,53518,53686,53854 | -5.16    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 16         | 1.16                               | 1.1                          | 6   | 28046,28235,28424,28045,28234,28423 | -5.17    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 8          | 0.58                               | 0.55                         | 6   | 70039,70242,70445,70038,70241,70444 | -5.17    |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 4096       | 69.2                               | 65.62                        | 6   | 57544,57712,57880,57543,57711,57879 | -5.17    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 32         | 5.98                               | 5.67                         | 6   | 37692,37881,38070,37691,37880,38069 | -5.18    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 4524288    | 1868.08                            | 1770.93                      | 6   | 85117,85313,85509,85116,85312,85508 | -5.2     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 16         | 2.69                               | 2.55                         | 6   | 38252,38441,38630,38251,38440,38629 | -5.2     |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 8192       | 43.7                               | 41.42                        | 6   | 60071,60239,60407,60070,60238,60406 | -5.22    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 128        | 1.72                               | 1.63                         | 6   | 4967,5149,5331,4966,5148,5330       | -5.23    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2048       | 3.44                               | 3.26                         | 6   | 70704,70907,71110,70703,70906,71109 | -5.23    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1024       | 29.89                              | 28.32                        | 6   | 44531,44720,44909,44530,44719,44908 | -5.25    |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 32         | 1.33                               | 1.26                         | 6   | 65790,65993,66196,65789,65992,66195 | -5.26    |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 2          | 0.38                               | 0.36                         | 6   | 74393,74568,74743,74392,74567,74742 | -5.26    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 64         | 0.38                               | 0.36                         | 6   | 79678,79874,80070,79677,79873,80069 | -5.26    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 128        | 0.38                               | 0.36                         | 6   | 87329,87525,87721,87328,87524,87720 | -5.26    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 262144     | 118.93                             | 112.66                       | 6   | 86230,86426,86622,86229,86425,86621 | -5.27    |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 128        | 2.46                               | 2.33                         | 6   | 65195,65398,65601,65194,65397,65600 | -5.28    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 32         | 6.98                               | 6.61                         | 6   | 44496,44685,44874,44495,44684,44873 | -5.3     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 512        | 2.64                               | 2.5                          | 6   | 1159,1341,1523,1158,1340,1522       | -5.3     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1762144    | 5745.04                            | 5440.32                      | 6   | 44629,44818,45007,44628,44817,45006 | -5.3     |
