+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------+----------------------------------+-----+-------------------------------------+----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-728899ba | patched-geoghegan-munro-43ff7415 | cnt |                 qid                 |   diff   | pct_diff |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 2048       | 6.58             | 6.54                             | 6   | 3355,3537,3719,3359,3541,3723       | -0.04    | -0.61    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 64         | 1.55             | 1.51                             | 6   | 3866,4048,4230,3870,4052,4234       | -0.04    | -2.58    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 256        | 2.81             | 2.77                             | 6   | 2788,2970,3152,2792,2974,3156       | -0.04    | -1.42    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2          | 0.77             | 0.73                             | 6   | 5469,5651,5833,5473,5655,5837       | -0.04    | -5.19    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 1          | 0.54             | 0.5                              | 6   | 6554,6736,6918,6558,6740,6922       | -0.04    | -7.41    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 256        | 4.22             | 4.18                             | 6   | 12994,13169,13344,12998,13173,13348 | -0.04    | -0.95    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 1024       | 0.66             | 0.62                             | 6   | 19644,19847,20050,19648,19851,20054 | -0.04    | -6.06    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 256        | 0.52             | 0.48                             | 6   | 22066,22269,22472,22070,22273,22476 | -0.04    | -7.69    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 512        | 0.52             | 0.48                             | 6   | 26336,26539,26742,26340,26543,26746 | -0.04    | -7.69    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 8          | 0.68             | 0.64                             | 6   | 28037,28226,28415,28041,28230,28419 | -0.04    | -5.88    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 16         | 1.01             | 0.97                             | 6   | 27477,27666,27855,27481,27670,27859 | -0.04    | -3.96    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 32         | 1.68             | 1.64                             | 6   | 32020,32209,32398,32024,32213,32402 | -0.04    | -2.38    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 128036     | 628.0            | 627.95                           | 6   | 14107,14282,14457,14111,14286,14461 | -0.05    | -0.01    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 64         | 1.4              | 1.35                             | 6   | 8234,8416,8598,8238,8420,8602       | -0.05    | -3.57    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 8          | 1.13             | 1.08                             | 6   | 15059,15234,15409,15063,15238,15413 | -0.05    | -4.42    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 256        | 0.6              | 0.55                             | 6   | 19021,19224,19427,19025,19228,19431 | -0.05    | -8.33    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 1          | 0.42             | 0.37                             | 6   | 11363,11538,11713,11367,11542,11717 | -0.05    | -11.9    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 1          | 0.43             | 0.38                             | 6   | 16088,16263,16438,16092,16267,16442 | -0.05    | -11.63   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 1          | 0.36             | 0.31                             | 6   | 15038,15213,15388,15042,15217,15392 | -0.05    | -13.89   |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 64         | 0.38             | 0.33                             | 6   | 17789,17992,18195,17793,17996,18199 | -0.05    | -13.16   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 8          | 0.36             | 0.31                             | 6   | 20813,21016,21219,20817,21020,21223 | -0.05    | -13.89   |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 4          | 0.43             | 0.38                             | 6   | 26896,27085,27274,26900,27089,27278 | -0.05    | -11.63   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1          | 0.39             | 0.34                             | 6   | 36521,36710,36899,36525,36714,36903 | -0.05    | -12.82   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1          | 0.39             | 0.34                             | 6   | 38222,38411,38600,38226,38415,38604 | -0.05    | -12.82   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 2          | 0.28             | 0.23                             | 6   | 20190,20393,20596,20194,20397,20600 | -0.05    | -17.86   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 0.27             | 0.22                             | 6   | 24460,24663,24866,24464,24667,24870 | -0.05    | -18.52   |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 4          | 1.03             | 0.98                             | 6   | 2746,2928,3110,2750,2932,3114       | -0.05    | -4.85    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 0.68             | 0.63                             | 6   | 4377,4559,4741,4381,4563,4745       | -0.05    | -7.35    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1          | 0.62             | 0.57                             | 6   | 8192,8374,8556,8196,8378,8560       | -0.05    | -8.06    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 256        | 0.4              | 0.35                             | 6   | 20848,21051,21254,20852,21055,21258 | -0.05    | -12.5    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 1024       | 1.06             | 1.01                             | 6   | 21471,21674,21877,21475,21678,21881 | -0.05    | -4.72    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 16         | 1.11             | 1.06                             | 6   | 29745,29934,30123,29749,29938,30127 | -0.05    | -4.5     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 4          | 0.88             | 0.83                             | 6   | 35968,36157,36346,35972,36161,36350 | -0.05    | -5.68    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 1.31             | 1.26                             | 6   | 38243,38432,38621,38247,38436,38625 | -0.05    | -3.82    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 512        | 0.7              | 0.64                             | 6   | 17810,18013,18216,17814,18017,18220 | -0.06    | -8.57    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 512        | 0.61             | 0.55                             | 6   | 25118,25321,25524,25122,25325,25528 | -0.06    | -9.84    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 8          | 0.62             | 0.56                             | 6   | 26903,27092,27281,26907,27096,27285 | -0.06    | -9.68    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 1          | 0.43             | 0.37                             | 6   | 9263,9438,9613,9267,9442,9617       | -0.06    | -13.95   |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 64         | 0.39             | 0.33                             | 6   | 19007,19210,19413,19011,19214,19417 | -0.06    | -15.38   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 128        | 0.37             | 0.31                             | 6   | 24495,24698,24901,24499,24702,24905 | -0.06    | -16.22   |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 4          | 0.49             | 0.43                             | 6   | 34267,34456,34645,34271,34460,34649 | -0.06    | -12.24   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1          | 0.51             | 0.45                             | 6   | 37655,37844,38033,37659,37848,38037 | -0.06    | -11.76   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 4          | 0.89             | 0.83                             | 6   | 9277,9452,9627,9281,9456,9631       | -0.06    | -6.74    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 32         | 2.45             | 2.39                             | 6   | 11923,12098,12273,11927,12102,12277 | -0.06    | -2.45    |
