+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------------+----------------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-2-3ded1b78 | patched-geoghegan-munro-43ff7415 | cnt |                 qid                 | pct_diff |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 8048576    | 1815.73                      | 1686.36                          | 6   | 22809,23012,23215,22812,23015,23218 | -7.12    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 32768      | 5.89                         | 5.47                             | 6   | 25161,25364,25567,25164,25367,25570 | -7.13    |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 512        | 4.34                         | 4.03                             | 6   | 77073,77248,77423,77076,77251,77426 | -7.14    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 0.42                         | 0.39                             | 6   | 33701,33890,34079,33704,33893,34082 | -7.14    |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 16         | 0.84                         | 0.78                             | 6   | 63955,64158,64361,63958,64161,64364 | -7.14    |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 128        | 3.22                         | 2.99                             | 6   | 47176,47351,47526,47179,47354,47529 | -7.14    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 512        | 0.56                         | 0.52                             | 6   | 17202,17405,17608,17205,17408,17611 | -7.14    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 16         | 0.28                         | 0.26                             | 6   | 20212,20415,20618,20215,20418,20621 | -7.14    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 0.28                         | 0.26                             | 6   | 31986,32175,32364,31989,32178,32367 | -7.14    |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1          | 0.28                         | 0.26                             | 6   | 68190,68393,68596,68193,68396,68599 | -7.14    |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 1          | 0.28                         | 0.26                             | 6   | 77535,77710,77885,77538,77713,77888 | -7.14    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 2          | 0.28                         | 0.26                             | 6   | 82582,82778,82974,82585,82781,82977 | -7.14    |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 64         | 1.95                         | 1.81                             | 6   | 67623,67826,68029,67626,67829,68032 | -7.18    |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 64         | 1.81                         | 1.68                             | 6   | 78627,78802,78977,78630,78805,78980 | -7.18    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 16384      | 9.6                          | 8.91                             | 6   | 22109,22312,22515,22112,22315,22518 | -7.19    |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 128        | 2.5                          | 2.32                             | 6   | 63976,64179,64382,63979,64182,64385 | -7.2     |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 1024       | 3.47                         | 3.22                             | 6   | 69478,69681,69884,69481,69684,69887 | -7.2     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 16         | 1.11                         | 1.03                             | 6   | 34282,34471,34660,34285,34474,34663 | -7.21    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 1024       | 0.97                         | 0.9                              | 6   | 20254,20457,20660,20257,20460,20663 | -7.22    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | asc        | 16         | 1.1                          | 1.02                             | 6   | 31,213,395,34,216,398               | -7.27    |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 64         | 2.19                         | 2.03                             | 6   | 55485,55653,55821,55488,55656,55824 | -7.31    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4096       | 3.83                         | 3.55                             | 4   | 87951,88147,87954,88150             | -7.31    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 1          | 0.41                         | 0.38                             | 6   | 16089,16264,16439,16092,16267,16442 | -7.32    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 128        | 0.41                         | 0.38                             | 6   | 84976,85172,85368,84979,85175,85371 | -7.32    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 4          | 1.23                         | 1.14                             | 6   | 563,745,927,566,748,930             | -7.32    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 1024       | 1.09                         | 1.01                             | 6   | 21472,21675,21878,21475,21678,21881 | -7.34    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 1024       | 8.17                         | 7.57                             | 6   | 1711,1893,2075,1714,1896,2078       | -7.34    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 512        | 4.9                          | 4.54                             | 6   | 612,794,976,615,797,979             | -7.35    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 256        | 2.99                         | 2.77                             | 6   | 2789,2971,3153,2792,2974,3156       | -7.36    |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 16         | 1.9                          | 1.76                             | 6   | 53959,54127,54295,53962,54130,54298 | -7.37    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 2048       | 7.05                         | 6.53                             | 6   | 4994,5176,5358,4997,5179,5361       | -7.38    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 5048576    | 1178.98                      | 1092.0                           | 6   | 22788,22991,23194,22791,22994,23197 | -7.38    |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 512        | 19.08                        | 17.67                            | 6   | 60546,60714,60882,60549,60717,60885 | -7.39    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 64         | 4.05                         | 3.75                             | 6   | 15081,15256,15431,15084,15259,15434 | -7.41    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2          | 0.27                         | 0.25                             | 6   | 25672,25875,26078,25675,25878,26081 | -7.41    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1          | 0.27                         | 0.25                             | 6   | 35388,35577,35766,35391,35580,35769 | -7.41    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 2          | 0.27                         | 0.25                             | 6   | 81994,82190,82386,81997,82193,82389 | -7.41    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 256        | 2.96                         | 2.74                             | 6   | 6611,6793,6975,6614,6796,6978       | -7.43    |
