+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------------------------------+------------------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-munro-43ff7415 | patched-geoghegan-2-munro-3ded1b78 | cnt |                 qid                 | pct_diff |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 16         | 0.25                             | 0.23                               | 6   | 24478,24681,24884,24476,24679,24882 | -8.0     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 4          | 0.5                              | 0.46                               | 6   | 30302,30491,30680,30300,30489,30678 | -8.0     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 16         | 1.25                             | 1.15                               | 6   | 8224,8406,8588,8222,8404,8586       | -8.0     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 16         | 0.37                             | 0.34                               | 6   | 18388,18591,18794,18386,18589,18792 | -8.11    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 64         | 2.7                              | 2.48                               | 6   | 35433,35622,35811,35431,35620,35809 | -8.15    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 32768      | 71.98                            | 66.07                              | 6   | 5025,5207,5389,5023,5205,5387       | -8.21    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 32768      | 5.17                             | 4.74                               | 6   | 26382,26585,26788,26380,26583,26786 | -8.32    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 131072     | 76.03                            | 69.69                              | 6   | 20306,20509,20712,20304,20507,20710 | -8.34    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 16         | 1.19                             | 1.09                               | 6   | 30883,31072,31261,30881,31070,31259 | -8.4     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 32         | 2.73                             | 2.5                                | 6   | 10877,11052,11227,10875,11050,11225 | -8.42    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1024       | 8.27                             | 7.57                               | 6   | 34327,34516,34705,34325,34514,34703 | -8.46    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 512        | 10.74                            | 9.83                               | 6   | 36021,36210,36399,36019,36208,36397 | -8.47    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 4          | 1.06                             | 0.97                               | 6   | 37106,37295,37484,37104,37293,37482 | -8.49    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 128        | 0.47                             | 0.43                               | 6   | 18409,18612,18815,18407,18610,18813 | -8.51    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 16         | 0.93                             | 0.85                               | 6   | 31450,31639,31828,31448,31637,31826 | -8.6     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 762144     | 862.04                           | 787.22                             | 6   | 30995,31184,31373,30993,31182,31371 | -8.68    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 8192       | 4.21                             | 3.84                               | 6   | 24541,24744,24947,24539,24742,24945 | -8.79    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 8048576    | 4428.95                          | 4038.45                            | 6   | 25857,26060,26263,25855,26058,26261 | -8.82    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 64         | 0.34                             | 0.31                               | 6   | 25101,25304,25507,25099,25302,25505 | -8.82    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 2048       | 16.11                            | 14.62                              | 6   | 30932,31121,31310,30930,31119,31308 | -9.25    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 128        | 3.63                             | 3.29                               | 6   | 33739,33928,34117,33737,33926,34115 | -9.37    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 2          | 0.32                             | 0.29                               | 6   | 21412,21615,21818,21410,21613,21816 | -9.38    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 32         | 0.32                             | 0.29                               | 6   | 26312,26515,26718,26310,26513,26716 | -9.38    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1024       | 10.13                            | 9.17                               | 6   | 33193,33382,33571,33191,33380,33569 | -9.48    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 256        | 17.69                            | 16.0                               | 6   | 37715,37904,38093,37713,37902,38091 | -9.55    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 2          | 0.52                             | 0.47                               | 6   | 15574,15749,15924,15572,15747,15922 | -9.62    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 32         | 1.87                             | 1.69                               | 6   | 30323,30512,30701,30321,30510,30699 | -9.63    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 1          | 0.62                             | 0.56                               | 6   | 1098,1280,1462,1096,1278,1460       | -9.68    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 16         | 0.31                             | 0.28                               | 6   | 23260,23463,23666,23258,23461,23664 | -9.68    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 4          | 0.41                             | 0.37                               | 6   | 31436,31625,31814,31434,31623,31812 | -9.76    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 5048576    | 3009.41                          | 2715.36                            | 6   | 17919,18122,18325,17917,18120,18323 | -9.77    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 2048       | 1.62                             | 1.46                               | 6   | 17828,18031,18234,17826,18029,18232 | -9.88    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 256        | 4.32                             | 3.89                               | 6   | 11423,11598,11773,11421,11596,11771 | -9.95    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 128        | 2.81                             | 2.53                               | 6   | 15616,15791,15966,15614,15789,15964 | -9.96    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 1          | 0.3                              | 0.27                               | 6   | 18360,18563,18766,18358,18561,18764 | -10.0    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 4          | 0.3                              | 0.27                               | 6   | 23855,24058,24261,23853,24056,24259 | -10.0    |
