+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------------------------------+------------------------------------+-----+-------------------------------------+-----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-munro-43ff7415 | patched-geoghegan-2-munro-3ded1b78 | cnt |                 qid                 |   diff    | pct_diff |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 440536     | 3027.45                          | 3030.06                            | 6   | 14671,14846,15021,14669,14844,15019 | 2.61      | 0.09     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 65536      | 181.15                           | 183.73                             | 6   | 30400,30589,30778,30398,30587,30776 | 2.58      | 1.42     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 512144     | 483.18                           | 485.73                             | 6   | 34390,34579,34768,34388,34577,34766 | 2.55      | 0.53     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 131072     | 15.39                            | 17.91                              | 6   | 17261,17464,17667,17259,17462,17665 | 2.52      | 16.37    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 32768      | 111.38                           | 113.84                             | 6   | 30960,31149,31338,30958,31147,31336 | 2.46      | 2.21     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1024       | 8.81                             | 11.27                              | 6   | 34894,35083,35272,34892,35081,35270 | 2.46      | 27.92    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 4096       | 95.34                            | 97.75                              | 6   | 14601,14776,14951,14599,14774,14949 | 2.41      | 2.53     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 128036     | 1208.65                          | 1211.06                            | 6   | 10436,10611,10786,10434,10609,10784 | 2.41      | 0.2      |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 881072     | 1049.33                          | 1051.73                            | 6   | 1259,1441,1623,1257,1439,1621       | 2.4       | 0.23     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 3048576    | 288.06                           | 290.45                             | 6   | 26431,26634,26837,26429,26632,26835 | 2.39      | 0.83     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 16384      | 68.01                            | 70.37                              | 6   | 28118,28307,28496,28116,28305,28494 | 2.36      | 3.47     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 8192       | 38.73                            | 41.07                              | 6   | 643,825,1007,641,823,1005           | 2.34      | 6.04     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8192       | 10.31                            | 12.64                              | 6   | 8287,8469,8651,8285,8467,8649       | 2.33      | 22.6     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 256        | 4.33                             | 6.62                               | 6   | 30344,30533,30722,30342,30531,30720 | 2.29      | 52.89    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 1006072    | 4675.39                          | 4677.67                            | 6   | 6726,6908,7090,6724,6906,7088       | 2.28      | 0.05     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 65536      | 41.34                            | 43.61                              | 6   | 17863,18066,18269,17861,18064,18267 | 2.27      | 5.49     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 32768      | 548.2                            | 550.41                             | 6   | 16197,16372,16547,16195,16370,16545 | 2.21      | 0.4      |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 1024       | 6.53                             | 8.73                               | 6   | 622,804,986,620,802,984             | 2.2       | 33.69    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 256        | 12.26                            | 14.45                              | 6   | 37148,37337,37526,37146,37335,37524 | 2.19      | 17.86    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 756072     | 718.62                           | 720.81                             | 6   | 7258,7440,7622,7256,7438,7620       | 2.19      | 0.3      |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 128036     | 562.41                           | 564.59                             | 6   | 11486,11661,11836,11484,11659,11834 | 2.18      | 0.39     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 65536      | 143.52                           | 145.69                             | 6   | 28132,28321,28510,28130,28319,28508 | 2.17      | 1.51     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 262144     | 414.84                           | 416.98                             | 6   | 27579,27768,27957,27577,27766,27955 | 2.14      | 0.52     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 131072     | 33.24                            | 35.36                              | 6   | 19697,19900,20103,19695,19898,20101 | 2.12      | 6.38     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 65536      | 15.4                             | 17.5                               | 6   | 22735,22938,23141,22733,22936,23139 | 2.1       | 13.64    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 65536      | 746.42                           | 748.51                             | 6   | 9379,9554,9729,9377,9552,9727       | 2.09      | 0.28     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 128        | 2.46                             | 4.53                               | 6   | 33172,33361,33550,33170,33359,33548 | 2.07      | 84.15    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 131072     | 180.63                           | 182.65                             | 6   | 34376,34565,34754,34374,34563,34752 | 2.02      | 1.12     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 256        | 3.12                             | 5.14                               | 6   | 28643,28832,29021,28641,28830,29019 | 2.02      | 64.74    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 65536      | 305.45                           | 307.43                             | 6   | 8854,9029,9204,8852,9027,9202       | 1.98      | 0.65     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 8192       | 45.43                            | 47.4                               | 6   | 7741,7923,8105,7739,7921,8103       | 1.97      | 4.34     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 32768      | 82.93                            | 84.88                              | 6   | 26991,27180,27369,26989,27178,27367 | 1.95      | 2.35     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 65536      | 7.92                             | 9.83                               | 6   | 17254,17457,17660,17252,17455,17658 | 1.91      | 24.12    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 512        | 4.49                             | 6.38                               | 6   | 34320,34509,34698,34318,34507,34696 | 1.89      | 42.09    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 16384      | 72.81                            | 74.69                              | 6   | 30953,31142,31331,30951,31140,31329 | 1.88      | 2.58     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 128036     | 1215.7                           | 1217.57                            | 6   | 12011,12186,12361,12009,12184,12359 | 1.87      | 0.15     |
