+-----+------------+----------+-----------+----------+--------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------------------------+------------------------------------+-----+-------------------------------------+-----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz  | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-43ff7415 | patched-geoghegan-2-munro-3ded1b78 | cnt |                 qid                 |   diff    | pct_diff |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 64         | 3.23                       | 3.27                               | 6   | 16847,17015,17183,16846,17014,17182 | 0.04      | 1.24     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 2          | 1.04                       | 1.08                               | 6   | 24876,25079,25282,24875,25078,25281 | 0.04      | 3.85     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 128        | 2.37                       | 2.41                               | 6   | 29181,29384,29587,29180,29383,29586 | 0.04      | 1.69     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 1.04                       | 1.08                               | 6   | 29748,29951,30154,29747,29950,30153 | 0.04      | 3.85     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 128        | 2.32                       | 2.36                               | 6   | 30399,30602,30805,30398,30601,30804 | 0.04      | 1.72     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 1          | 0.88                       | 0.92                               | 6   | 32786,32989,33192,32785,32988,33191 | 0.04      | 4.55     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 8          | 3.52                       | 3.56                               | 6   | 38603,38792,38981,38602,38791,38980 | 0.04      | 1.14     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 4          | 1.29                       | 1.33                               | 6   | 45400,45589,45778,45399,45588,45777 | 0.04      | 3.1      |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1          | 1.02                       | 1.06                               | 6   | 49922,50111,50300,49921,50110,50299 | 0.04      | 3.92     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 8          | 1.82                       | 1.86                               | 6   | 48809,48998,49187,48808,48997,49186 | 0.04      | 2.2      |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 512        | 2.23                       | 2.27                               | 4   | 53954,54143,53953,54142             | 0.04      | 1.79     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 64         | 1.85                       | 1.89                               | 6   | 1097,1272,1447,1096,1271,1446       | 0.04      | 2.16     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 16         | 1.36                       | 1.4                                | 6   | 558,733,908,557,732,907             | 0.04      | 2.94     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 1          | 1.11                       | 1.15                               | 6   | 19829,19997,20165,19828,19996,20164 | 0.04      | 3.6      |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 128        | 2.49                       | 2.53                               | 6   | 3204,3379,3554,3203,3378,3553       | 0.04      | 1.61     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 8192       | 28.1                       | 28.14                              | 6   | 96,271,446,95,270,445               | 0.04      | 0.14     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 8          | 1.44                       | 1.47                               | 6   | 12626,12801,12976,12625,12800,12975 | 0.03      | 2.08     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 4          | 1.31                       | 1.34                               | 6   | 13144,13319,13494,13143,13318,13493 | 0.03      | 2.29     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 4          | 1.68                       | 1.71                               | 6   | 17827,17995,18163,17826,17994,18162 | 0.03      | 1.79     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 1.5                        | 1.53                               | 6   | 27326,27529,27732,27325,27528,27731 | 0.03      | 2.0      |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 16         | 1.79                       | 1.82                               | 6   | 30378,30581,30784,30377,30580,30783 | 0.03      | 1.68     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2          | 1.08                       | 1.11                               | 6   | 49929,50118,50307,49928,50117,50306 | 0.03      | 2.78     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 128        | 2.56                       | 2.59                               | 6   | 5829,6004,6179,5828,6003,6178       | 0.03      | 1.17     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 16         | 1.62                       | 1.65                               | 6   | 9483,9658,9833,9482,9657,9832       | 0.03      | 1.85     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 32         | 1.85                       | 1.88                               | 6   | 14215,14390,14565,14214,14389,14564 | 0.03      | 1.62     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1          | 1.37                       | 1.4                                | 6   | 37448,37637,37826,37447,37636,37825 | 0.03      | 2.19     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 8          | 3.35                       | 3.38                               | 6   | 41438,41627,41816,41437,41626,41815 | 0.03      | 0.9      |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 4          | 1.07                       | 1.09                               | 6   | 3169,3344,3519,3168,3343,3518       | 0.02      | 1.87     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 4          | 1.06                       | 1.08                               | 6   | 7369,7544,7719,7368,7543,7718       | 0.02      | 1.89     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 8          | 1.23                       | 1.25                               | 6   | 6326,6501,6676,6325,6500,6675       | 0.02      | 1.63     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 4          | 1.24                       | 1.26                               | 6   | 9994,10169,10344,9993,10168,10343   | 0.02      | 1.61     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 64         | 2.72                       | 2.74                               | 6   | 10022,10197,10372,10021,10196,10371 | 0.02      | 0.74     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 64         | 2.28                       | 2.3                                | 6   | 10547,10722,10897,10546,10721,10896 | 0.02      | 0.88     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 64         | 3.11                       | 3.13                               | 6   | 17855,18023,18191,17854,18022,18190 | 0.02      | 0.64     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 1          | 1.09                       | 1.11                               | 6   | 23861,24029,24197,23860,24028,24196 | 0.02      | 1.83     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 2          | 1.14                       | 1.16                               | 6   | 27312,27515,27718,27311,27514,27717 | 0.02      | 1.75     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 4          | 1.22                       | 1.24                               | 6   | 32800,33003,33206,32799,33002,33205 | 0.02      | 1.64     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 2048       | 3.88                       | 3.9                                | 6   | 32863,33066,33269,32862,33065,33268 | 0.02      | 0.52     |
