+-----+------------+----------+-----------+----------+------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------+------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages | fuzz | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-munro-728899ba | patched-728899ba | cnt |                 qid                 | pct_diff |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 440536     | 1930.04                | 1855.83          | 6   | 9611,9786,9961,9606,9781,9956       | -3.84    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 512        | 3.89                   | 3.74             | 6   | 70,245,420,65,240,415               | -3.86    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 512        | 4.4                    | 4.23             | 6   | 9520,9695,9870,9515,9690,9865       | -3.86    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 220268     | 1772.7                 | 1704.01          | 6   | 24514,24682,24850,24509,24677,24845 | -3.87    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 64         | 2.32                   | 2.23             | 6   | 10549,10724,10899,10544,10719,10894 | -3.88    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 256        | 2.81                   | 2.7              | 6   | 1113,1288,1463,1108,1283,1458       | -3.91    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 8          | 1.53                   | 1.47             | 6   | 14203,14378,14553,14198,14373,14548 | -3.92    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 4          | 1.27                   | 1.22             | 6   | 5271,5446,5621,5266,5441,5616       | -3.94    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 8192       | 42.16                  | 40.5             | 6   | 9548,9723,9898,9543,9718,9893       | -3.94    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 157768     | 1094.2                 | 1051.0           | 6   | 23492,23660,23828,23487,23655,23823 | -3.95    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 315536     | 854.01                 | 820.17           | 6   | 147,322,497,142,317,492             | -3.96    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 16         | 1.49                   | 1.43             | 6   | 6335,6510,6685,6330,6505,6680       | -4.03    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 440536     | 1241.95                | 1191.19          | 6   | 161,336,511,156,331,506             | -4.09    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 64         | 1.91                   | 1.83             | 6   | 7924,8099,8274,7919,8094,8269       | -4.19    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 8          | 1.42                   | 1.36             | 6   | 3703,3878,4053,3698,3873,4048       | -4.23    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 1.42                   | 1.36             | 6   | 14721,14896,15071,14716,14891,15066 | -4.23    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 8          | 2.11                   | 2.02             | 6   | 23380,23548,23716,23375,23543,23711 | -4.27    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 512        | 6.07                   | 5.81             | 6   | 7420,7595,7770,7415,7590,7765       | -4.28    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 8          | 1.4                    | 1.34             | 6   | 15253,15428,15603,15248,15423,15598 | -4.29    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 1.16                   | 1.11             | 6   | 12614,12789,12964,12609,12784,12959 | -4.31    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 1.62                   | 1.55             | 6   | 22869,23037,23205,22864,23032,23200 | -4.32    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 64         | 3.46                   | 3.31             | 6   | 23905,24073,24241,23900,24068,24236 | -4.34    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 4          | 1.15                   | 1.1              | 6   | 1596,1771,1946,1591,1766,1941       | -4.35    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 16         | 1.34                   | 1.28             | 6   | 1610,1785,1960,1605,1780,1955       | -4.48    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 32         | 3.12                   | 2.98             | 6   | 17346,17514,17682,17341,17509,17677 | -4.49    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 8          | 1.56                   | 1.49             | 6   | 26719,26922,27125,26714,26917,27120 | -4.49    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 2          | 1.11                   | 1.06             | 6   | 6314,6489,6664,6309,6484,6659       | -4.5     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 2          | 1.31                   | 1.25             | 6   | 21854,22022,22190,21849,22017,22185 | -4.58    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 1024       | 12.4                   | 11.83            | 6   | 24437,24605,24773,24432,24600,24768 | -4.6     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 8          | 1.95                   | 1.86             | 6   | 19852,20020,20188,19847,20015,20183 | -4.62    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 4096       | 5.32                   | 5.07             | 6   | 24955,25158,25361,24950,25153,25356 | -4.7     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 16384      | 122.75                 | 116.98           | 6   | 16905,17073,17241,16900,17068,17236 | -4.7     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 2          | 1.26                   | 1.2              | 6   | 22358,22526,22694,22353,22521,22689 | -4.76    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 64         | 2.1                    | 2.0              | 6   | 25522,25725,25928,25517,25720,25923 | -4.76    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 64         | 2.07                   | 1.97             | 6   | 49,224,399,44,219,394               | -4.83    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 128        | 2.62                   | 2.49             | 6   | 3206,3381,3556,3201,3376,3551       | -4.96    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 16         | 1.61                   | 1.53             | 6   | 6860,7035,7210,6855,7030,7205       | -4.97    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 1          | 1.19                   | 1.13             | 6   | 17311,17479,17647,17306,17474,17642 | -5.04    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 378036     | 2916.78                | 2768.64          | 6   | 13279,13454,13629,13274,13449,13624 | -5.08    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 4          | 1.37                   | 1.3              | 6   | 13671,13846,14021,13666,13841,14016 | -5.11    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 1          | 1.17                   | 1.11             | 6   | 7357,7532,7707,7352,7527,7702       | -5.13    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 128        | 2.53                   | 2.4              | 6   | 25529,25732,25935,25524,25727,25930 | -5.14    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 64         | 3.44                   | 3.26             | 6   | 23401,23569,23737,23396,23564,23732 | -5.23    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 16         | 1.52                   | 1.44             | 6   | 3710,3885,4060,3705,3880,4055       | -5.26    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 32         | 2.27                   | 2.15             | 6   | 12642,12817,12992,12637,12812,12987 | -5.29    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 32         | 1.7                    | 1.61             | 6   | 4767,4942,5117,4762,4937,5112       | -5.29    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 1024       | 3.77                   | 3.57             | 6   | 26768,26971,27174,26763,26966,27169 | -5.31    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 512        | 5.62                   | 5.32             | 6   | 3220,3395,3570,3215,3390,3565       | -5.34    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 8192       | 66.02                  | 62.49            | 6   | 23450,23618,23786,23445,23613,23781 | -5.35    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 1024       | 3.52                   | 3.33             | 6   | 27377,27580,27783,27372,27575,27778 | -5.4     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 1          | 1.11                   | 1.05             | 6   | 2107,2282,2457,2102,2277,2452       | -5.41    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 16         | 1.65                   | 1.56             | 6   | 13685,13860,14035,13680,13855,14030 | -5.45    |
