+-----+------------+----------+-----------+----------+--------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------------------------------+------------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz  | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-munro-43ff7415 | patched-geoghegan-2-3ded1b78 | cnt |                 qid                 | pct_diff |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 503036     | 4251.66                          | 4241.34                      | 6   | 14342,14517,14692,14339,14514,14689 | -0.24    |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 762144     | 2322.65                          | 2317.0                       | 6   | 46094,46283,46472,46091,46280,46469 | -0.24    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 524288     | 820.43                           | 818.43                       | 6   | 33529,33732,33935,33526,33729,33932 | -0.24    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 6048576    | 8144.7                           | 8124.84                      | 6   | 29308,29511,29714,29305,29508,29711 | -0.24    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 157768     | 2491.36                          | 2485.14                      | 6   | 19963,20131,20299,19960,20128,20296 | -0.25    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 64018      | 986.25                           | 983.77                       | 6   | 22966,23134,23302,22963,23131,23299 | -0.25    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 189018     | 2025.09                          | 2019.84                      | 6   | 20474,20642,20810,20471,20639,20807 | -0.26    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 157768     | 2413.22                          | 2406.87                      | 6   | 22987,23155,23323,22984,23152,23320 | -0.26    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 128036     | 989.71                           | 987.1                        | 6   | 7475,7650,7825,7472,7647,7822       | -0.26    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 2048576    | 3183.47                          | 3175.04                      | 6   | 25626,25829,26032,25623,25826,26029 | -0.26    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 16384      | 66.92                            | 66.74                        | 6   | 42083,42272,42461,42080,42269,42458 | -0.27    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 5048576    | 3243.68                          | 3234.88                      | 6   | 28692,28895,29098,28689,28892,29095 | -0.27    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 65536      | 257.25                           | 256.55                       | 6   | 43231,43420,43609,43228,43417,43606 | -0.27    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1048576    | 688.93                           | 686.98                       | 6   | 31709,31912,32115,31706,31909,32112 | -0.28    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 762144     | 4195.49                          | 4183.57                      | 6   | 35321,35510,35699,35318,35507,35696 | -0.28    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 190536     | 1463.32                          | 1459.11                      | 6   | 7482,7657,7832,7479,7654,7829       | -0.29    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 9048576    | 12210.87                         | 12175.54                     | 6   | 29938,30141,30344,29935,30138,30341 | -0.29    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 6048576    | 2230.75                          | 2224.16                      | 6   | 26263,26466,26669,26260,26463,26666 | -0.3     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 32768      | 120.42                           | 120.05                       | 6   | 34719,34908,35097,34716,34905,35094 | -0.31    |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 262144     | 1561.76                          | 1556.96                      | 6   | 53451,53640,53829,53448,53637,53826 | -0.31    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 95268      | 939.65                           | 936.75                       | 6   | 19445,19613,19781,19442,19610,19778 | -0.31    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 65536      | 289.31                           | 288.41                       | 6   | 9568,9743,9918,9565,9740,9915       | -0.31    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 1024       | 9.6                              | 9.57                         | 6   | 6376,6551,6726,6373,6548,6723       | -0.31    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 503036     | 3600.74                          | 3589.47                      | 6   | 13292,13467,13642,13289,13464,13639 | -0.31    |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1762144    | 5635.49                          | 5617.66                      | 6   | 51792,51981,52170,51789,51978,52167 | -0.32    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 378036     | 2897.55                          | 2888.34                      | 6   | 1728,1903,2078,1725,1900,2075       | -0.32    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 262144     | 1372.82                          | 1368.36                      | 6   | 38142,38331,38520,38139,38328,38517 | -0.32    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 282768     | 2809.09                          | 2799.9                       | 6   | 20999,21167,21335,20996,21164,21332 | -0.33    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 5048576    | 1878.8                           | 1872.63                      | 6   | 25038,25241,25444,25035,25238,25441 | -0.33    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 32768      | 512.29                           | 510.54                       | 6   | 17415,17583,17751,17412,17580,17748 | -0.34    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 5048576    | 7837.42                          | 7810.57                      | 6   | 26865,27068,27271,26862,27065,27268 | -0.34    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 131072     | 90.42                            | 90.1                         | 6   | 31688,31891,32094,31685,31888,32091 | -0.35    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 378036     | 1273.11                          | 1268.54                      | 6   | 1203,1378,1553,1200,1375,1550       | -0.36    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 128036     | 942.22                           | 938.82                       | 6   | 650,825,1000,647,822,997            | -0.36    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1262144    | 4078.03                          | 4063.3                       | 6   | 42139,42328,42517,42136,42325,42514 | -0.36    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 251518     | 2454.67                          | 2445.71                      | 6   | 19480,19648,19816,19477,19645,19813 | -0.37    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 32768      | 360.64                           | 359.31                       | 6   | 21951,22119,22287,21948,22116,22284 | -0.37    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 503036     | 4228.53                          | 4212.81                      | 6   | 11717,11892,12067,11714,11889,12064 | -0.37    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 512        | 2.64                             | 2.63                         | 6   | 26151,26354,26557,26148,26351,26554 | -0.38    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 282768     | 2214.21                          | 2205.76                      | 6   | 24527,24695,24863,24524,24692,24860 | -0.38    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 565536     | 4343.24                          | 4326.3                       | 6   | 7524,7699,7874,7521,7696,7871       | -0.39    |
