+-----+------------+----------+-----------+----------+------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------+----------------------------------+-----+-------------------------------------+----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages | fuzz | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values |  master  | patched-geoghegan-munro-43ff7415 | cnt |                 qid                 |   diff   | pct_diff |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 126518     | 4891.74  | 1940.72                          | 6   | 22975,23143,23311,22980,23148,23316 | -2951.02 | -60.33   |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 253036     | 4821.26  | 1862.67                          | 6   | 659,834,1009,664,839,1014           | -2958.59 | -61.37   |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 126518     | 4893.0   | 1930.32                          | 6   | 17431,17599,17767,17436,17604,17772 | -2962.68 | -60.55   |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 253036     | 4815.19  | 1851.09                          | 6   | 6434,6609,6784,6439,6614,6789       | -2964.1  | -61.56   |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 253036     | 4928.02  | 1902.56                          | 6   | 13784,13959,14134,13789,13964,14139 | -3025.46 | -61.39   |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 378036     | 8434.5   | 5361.28                          | 6   | 15898,16073,16248,15903,16078,16253 | -3073.22 | -36.44   |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 157768     | 4881.42  | 1726.21                          | 6   | 21974,22142,22310,21979,22147,22315 | -3155.21 | -64.64   |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 157768     | 4856.42  | 1691.73                          | 6   | 20462,20630,20798,20467,20635,20803 | -3164.69 | -65.17   |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 378036     | 8524.05  | 5310.29                          | 6   | 9073,9248,9423,9078,9253,9428       | -3213.76 | -37.7    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 253036     | 5721.22  | 2501.12                          | 6   | 14834,15009,15184,14839,15014,15189 | -3220.1  | -56.28   |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 315536     | 5096.26  | 1832.52                          | 6   | 5391,5566,5741,5396,5571,5746       | -3263.74 | -64.04   |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 315536     | 5092.44  | 1827.65                          | 6   | 3816,3991,4166,3821,3996,4171       | -3264.79 | -64.11   |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 315536     | 5079.61  | 1805.63                          | 6   | 4341,4516,4691,4346,4521,4696       | -3273.98 | -64.45   |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 315536     | 5096.13  | 1800.65                          | 6   | 2766,2941,3116,2771,2946,3121       | -3295.48 | -64.67   |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 157768     | 4845.43  | 1543.43                          | 6   | 19454,19622,19790,19459,19627,19795 | -3302.0  | -68.15   |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 157768     | 4904.02  | 1562.36                          | 6   | 20966,21134,21302,20971,21139,21307 | -3341.66 | -68.14   |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 157768     | 6145.93  | 2722.09                          | 6   | 23990,24158,24326,23995,24163,24331 | -3423.84 | -55.71   |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 157768     | 6179.39  | 2750.8                           | 6   | 18446,18614,18782,18451,18619,18787 | -3428.59 | -55.48   |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 315536     | 6147.18  | 2701.59                          | 6   | 11166,11341,11516,11171,11346,11521 | -3445.59 | -56.05   |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 503036     | 8145.31  | 4655.01                          | 6   | 3837,4012,4187,3842,4017,4192       | -3490.3  | -42.85   |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 315536     | 5936.54  | 2432.08                          | 6   | 1716,1891,2066,1721,1896,2071       | -3504.46 | -59.03   |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 315536     | 6006.06  | 2432.75                          | 6   | 7491,7666,7841,7496,7671,7846       | -3573.31 | -59.5    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 315536     | 5980.0   | 2307.38                          | 6   | 6441,6616,6791,6446,6621,6796       | -3672.62 | -61.42   |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 157768     | 6111.56  | 2437.39                          | 6   | 17438,17606,17774,17443,17611,17779 | -3674.17 | -60.12   |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 315536     | 5987.31  | 2288.39                          | 6   | 666,841,1016,671,846,1021           | -3698.92 | -61.78   |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 157768     | 6166.78  | 2413.22                          | 6   | 22982,23150,23318,22987,23155,23323 | -3753.56 | -60.87   |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 189018     | 5821.68  | 2036.03                          | 6   | 21981,22149,22317,21986,22154,22322 | -3785.65 | -65.03   |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 315536     | 6202.99  | 2412.66                          | 6   | 13791,13966,14141,13796,13971,14146 | -3790.33 | -61.1    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 189018     | 5834.38  | 2025.09                          | 6   | 20469,20637,20805,20474,20642,20810 | -3809.29 | -65.29   |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 503036     | 9764.39  | 5898.05                          | 6   | 13812,13987,14162,13817,13992,14167 | -3866.34 | -39.6    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 378036     | 6072.64  | 2166.34                          | 6   | 2773,2948,3123,2778,2953,3128       | -3906.3  | -64.33   |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 378036     | 6115.45  | 2208.51                          | 6   | 3823,3998,4173,3828,4003,4178       | -3906.94 | -63.89   |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 189018     | 5813.88  | 1881.37                          | 6   | 20973,21141,21309,20978,21146,21314 | -3932.51 | -67.64   |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 440536     | 10093.3  | 6150.66                          | 6   | 10130,10305,10480,10135,10310,10485 | -3942.64 | -39.06   |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 189018     | 5815.47  | 1837.0                           | 6   | 19461,19629,19797,19466,19634,19802 | -3978.47 | -68.41   |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 378036     | 6143.65  | 2164.94                          | 6   | 4348,4523,4698,4353,4528,4703       | -3978.71 | -64.76   |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 315536     | 7140.91  | 3125.79                          | 6   | 14841,15016,15191,14846,15021,15196 | -4015.12 | -56.23   |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 315536     | 7105.2   | 3088.82                          | 6   | 15891,16066,16241,15896,16071,16246 | -4016.38 | -56.53   |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 565536     | 10955.91 | 6889.62                          | 6   | 12769,12944,13119,12774,12949,13124 | -4066.29 | -37.12   |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 189018     | 7346.55  | 3248.07                          | 6   | 18453,18621,18789,18458,18626,18794 | -4098.48 | -55.79   |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 189018     | 7390.26  | 3282.92                          | 6   | 23997,24165,24333,24002,24170,24338 | -4107.34 | -55.58   |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 378036     | 7105.18  | 2897.55                          | 6   | 1723,1898,2073,1728,1903,2078       | -4207.63 | -59.22   |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 378036     | 7154.76  | 2890.39                          | 6   | 7498,7673,7848,7503,7678,7853       | -4264.37 | -59.6    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 565536     | 10986.94 | 6685.52                          | 6   | 12244,12419,12594,12249,12424,12599 | -4301.42 | -39.15   |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 503036     | 11377.65 | 7072.1                           | 6   | 14862,15037,15212,14867,15042,15217 | -4305.55 | -37.84   |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 565536     | 10979.01 | 6632.38                          | 6   | 13819,13994,14169,13824,13999,14174 | -4346.63 | -39.59   |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 503036     | 11352.74 | 7004.28                          | 6   | 10137,10312,10487,10142,10317,10492 | -4348.46 | -38.3    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 378036     | 7152.83  | 2751.23                          | 6   | 673,848,1023,678,853,1028           | -4401.6  | -61.54   |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 220268     | 6771.65  | 2358.12                          | 6   | 20476,20644,20812,20481,20649,20817 | -4413.53 | -65.18   |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 220268     | 6822.31  | 2407.58                          | 6   | 21988,22156,22324,21993,22161,22329 | -4414.73 | -64.71   |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 189018     | 7327.05  | 2907.43                          | 6   | 17445,17613,17781,17450,17618,17786 | -4419.62 | -60.32   |
