+-----+------------+----------+-----------+----------+------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+---------------+-------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages | fuzz | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-munro | patched-geoghegan-munro | cnt |                 qid                 | pct_diff |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 189018     | 16323.54      | 9640.27                 | 6   | 6945,7065,7185,6944,7064,7184       | -40.94   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 4096       | 322.74        | 189.04                  | 6   | 10145,10265,10385,10144,10264,10384 | -41.43   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 282768     | 22263.5       | 13020.59                | 6   | 9480,9600,9720,9479,9599,9719       | -41.52   |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 4096       | 324.1         | 189.49                  | 6   | 9065,9185,9305,9064,9184,9304       | -41.53   |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 95268      | 7533.75       | 4384.84                 | 6   | 8370,8490,8610,8369,8489,8609       | -41.8    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 128        | 11.84         | 6.87                    | 6   | 9040,9160,9280,9039,9159,9279       | -41.98   |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 4096       | 106.38        | 61.02                   | 6   | 6545,6665,6785,6544,6664,6784       | -42.64   |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1024       | 24.9          | 13.65                   | 6   | 3295,3430,3565,3294,3429,3564       | -45.18   |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 16384      | 406.13        | 221.76                  | 6   | 6555,6675,6795,6554,6674,6794       | -45.4    |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 128        | 13.76         | 7.43                    | 6   | 6880,7000,7120,6879,6999,7119       | -46.0    |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 8192       | 210.4         | 113.36                  | 6   | 6550,6670,6790,6549,6669,6789       | -46.12   |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 64018      | 1597.54       | 850.91                  | 6   | 6565,6685,6805,6564,6684,6804       | -46.74   |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 95268      | 2363.55       | 1257.76                 | 6   | 6570,6690,6810,6569,6689,6809       | -46.79   |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 189018     | 4589.19       | 2439.07                 | 6   | 6585,6705,6825,6584,6704,6824       | -46.85   |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 126518     | 3154.56       | 1671.36                 | 6   | 6575,6695,6815,6574,6694,6814       | -47.02   |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 32768      | 826.5         | 435.57                  | 6   | 6560,6680,6800,6559,6679,6799       | -47.3    |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 157768     | 3875.6        | 2031.52                 | 6   | 6580,6700,6820,6579,6699,6819       | -47.58   |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 282768     | 6934.07       | 3629.16                 | 6   | 6600,6720,6840,6599,6719,6839       | -47.66   |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 220268     | 5418.37       | 2794.74                 | 6   | 6590,6710,6830,6589,6709,6829       | -48.42   |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 251518     | 6258.07       | 3201.0                  | 6   | 6595,6715,6835,6594,6714,6834       | -48.85   |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 256        | 25.45         | 12.48                   | 6   | 6885,7005,7125,6884,7004,7124       | -50.96   |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 256        | 22.46         | 10.67                   | 6   | 9045,9165,9285,9044,9164,9284       | -52.49   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 256        | 23.53         | 11.05                   | 6   | 9405,9525,9645,9404,9524,9644       | -53.04   |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 4096       | 62.29         | 28.68                   | 6   | 2090,2225,2360,2089,2224,2359       | -53.96   |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 512        | 43.64         | 19.82                   | 6   | 8330,8450,8570,8329,8449,8569       | -54.58   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 256        | 22.87         | 10.38                   | 6   | 10125,10245,10365,10124,10244,10364 | -54.61   |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 1024       | 91.8          | 41.27                   | 6   | 7615,7735,7855,7614,7734,7854       | -55.04   |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 2048       | 178.5         | 79.08                   | 6   | 7620,7740,7860,7619,7739,7859       | -55.7    |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 189018     | 15649.02      | 6905.39                 | 6   | 7665,7785,7905,7664,7784,7904       | -55.87   |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 2048       | 181.89        | 80.11                   | 6   | 6900,7020,7140,6899,7019,7139       | -55.96   |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 64018      | 5333.95       | 2334.15                 | 6   | 7645,7765,7885,7644,7764,7884       | -56.24   |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 8192       | 691.48        | 302.44                  | 6   | 7630,7750,7870,7629,7749,7869       | -56.26   |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 32768      | 2840.56       | 1227.93                 | 6   | 6920,7040,7160,6919,7039,7159       | -56.77   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 1024       | 82.48         | 34.58                   | 6   | 10135,10255,10375,10134,10254,10374 | -58.07   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 64018      | 5036.58       | 2087.46                 | 6   | 9445,9565,9685,9444,9564,9684       | -58.55   |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 189018     | 14851.78      | 6142.48                 | 6   | 8385,8505,8625,8384,8504,8624       | -58.64   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 4096       | 328.24        | 135.56                  | 6   | 9425,9545,9665,9424,9544,9664       | -58.7    |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 95268      | 7503.64       | 3096.48                 | 6   | 9450,9570,9690,9449,9569,9689       | -58.73   |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 251518     | 19777.58      | 8148.26                 | 6   | 8395,8515,8635,8394,8514,8634       | -58.8    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 220268     | 17346.97      | 7135.8                  | 6   | 8390,8510,8630,8389,8509,8629       | -58.86   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 251518     | 19149.3       | 7834.57                 | 6   | 10195,10315,10435,10194,10314,10434 | -59.09   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 32768      | 2602.65       | 1062.96                 | 6   | 9440,9560,9680,9439,9559,9679       | -59.16   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 32768      | 2513.03       | 1024.01                 | 6   | 10160,10280,10400,10159,10279,10399 | -59.25   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 95268      | 7301.38       | 2974.66                 | 6   | 10170,10290,10410,10169,10289,10409 | -59.26   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 189018     | 14428.7       | 5872.95                 | 6   | 10185,10305,10425,10184,10304,10424 | -59.3    |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 64018      | 4890.65       | 1986.1                  | 6   | 10165,10285,10405,10164,10284,10404 | -59.39   |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 157768     | 12076.02      | 4883.21                 | 6   | 9100,9220,9340,9099,9219,9339       | -59.56   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 157768     | 12168.56      | 4917.29                 | 6   | 10180,10300,10420,10179,10299,10419 | -59.59   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 126518     | 9761.14       | 3942.39                 | 6   | 10175,10295,10415,10174,10294,10414 | -59.61   |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 64018      | 4913.98       | 1976.35                 | 6   | 9085,9205,9325,9084,9204,9324       | -59.78   |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 189018     | 14548.67      | 5850.21                 | 6   | 9105,9225,9345,9104,9224,9344       | -59.79   |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 2048       | 189.18        | 76.01                   | 6   | 8340,8460,8580,8339,8459,8579       | -59.82   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 8192       | 647.93        | 256.21                  | 6   | 10150,10270,10390,10149,10269,10389 | -60.46   |
