+-----+------------+----------+-----------+----------+------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+-------------------------+-------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages | fuzz | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-munro | patched-geoghegan | cnt |                 qid                 | pct_diff |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 8192       | 131.71                  | 115.47            | 6   | 7269,7389,7509,7268,7388,7508       | -12.33   |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 128        | 10.84                   | 9.49              | 6   | 5304,5439,5574,5303,5438,5573       | -12.45   |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 2          | 1.71                    | 1.48              | 6   | 2844,2979,3114,2843,2978,3113       | -13.45   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 189018     | 4699.68                 | 4067.04           | 2   | 10544,10543                         | -13.46   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 64         | 4.73                    | 4.09              | 2   | 10474,10473                         | -13.53   |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 128        | 9.01                    | 7.77              | 6   | 2064,2199,2334,2063,2198,2333       | -13.76   |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2048       | 21.58                   | 18.5              | 6   | 4109,4244,4379,4108,4243,4378       | -14.27   |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 2048       | 23.52                   | 20.12             | 6   | 2894,3029,3164,2893,3028,3163       | -14.46   |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 16         | 5.27                    | 4.5               | 6   | 1239,1374,1509,1238,1373,1508       | -14.61   |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 16         | 5.77                    | 4.92              | 6   | 2859,2994,3129,2858,2993,3128       | -14.73   |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 4          | 2.47                    | 2.09              | 6   | 3659,3794,3929,3658,3793,3928       | -15.38   |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 16         | 2.77                    | 2.34              | 6   | 7224,7344,7464,7223,7343,7463       | -15.52   |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 256        | 10.53                   | 8.89              | 6   | 4499,4634,4769,4498,4633,4768       | -15.57   |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1024       | 14.25                   | 12.03             | 6   | 6129,6264,6399,6128,6263,6398       | -15.58   |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 126518     | 1934.12                 | 1632.66           | 6   | 7294,7414,7534,7293,7413,7533       | -15.59   |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 64         | 11.58                   | 9.72              | 6   | 4489,4624,4759,4488,4623,4758       | -16.06   |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 32         | 9.51                    | 7.98              | 6   | 2459,2594,2729,2458,2593,2728       | -16.09   |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1          | 1.42                    | 1.19              | 6   | 3244,3379,3514,3243,3378,3513       | -16.2    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 1024       | 20.3                    | 16.95             | 6   | 4914,5049,5184,4913,5048,5183       | -16.5    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1024       | 15.06                   | 12.57             | 6   | 54,189,324,53,188,323               | -16.53   |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 220268     | 3407.22                 | 2834.59           | 6   | 7309,7429,7549,7308,7428,7548       | -16.81   |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 4          | 2.91                    | 2.42              | 6   | 6854,6974,7094,6853,6973,7093       | -16.84   |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 256        | 13.13                   | 10.91             | 6   | 2474,2609,2744,2473,2608,2743       | -16.91   |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 64         | 9.92                    | 8.22              | 6   | 4084,4219,4354,4083,4218,4353       | -17.14   |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 4          | 2.8                     | 2.32              | 6   | 4469,4604,4739,4468,4603,4738       | -17.14   |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 64018      | 1034.57                 | 853.88            | 6   | 7284,7404,7524,7283,7403,7523       | -17.47   |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 282768     | 4497.61                 | 3709.32           | 6   | 7319,7439,7559,7318,7438,7558       | -17.53   |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 1          | 2.08                    | 1.7               | 6   | 7924,8044,8164,7923,8043,8163       | -18.27   |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 2          | 2.12                    | 1.71              | 6   | 819,954,1089,818,953,1088           | -19.34   |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 16         | 5.54                    | 4.43              | 6   | 4884,5019,5154,4883,5018,5153       | -20.04   |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 8          | 3.79                    | 3.03              | 6   | 4069,4204,4339,4068,4203,4338       | -20.05   |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1024       | 19.74                   | 15.76             | 6   | 1269,1404,1539,1268,1403,1538       | -20.16   |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 8          | 4.16                    | 3.32              | 6   | 5689,5824,5959,5688,5823,5958       | -20.19   |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 128        | 12.03                   | 9.59              | 6   | 2874,3009,3144,2873,3008,3143       | -20.28   |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 32         | 8.93                    | 7.09              | 6   | 3674,3809,3944,3673,3808,3943       | -20.6    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 512        | 15.44                   | 12.15             | 6   | 2479,2614,2749,2478,2613,2748       | -21.31   |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 2          | 2.86                    | 2.21              | 6   | 7569,7689,7809,7568,7688,7808       | -22.73   |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1          | 1.45                    | 1.12              | 6   | 1219,1354,1489,1218,1353,1488       | -22.76   |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 512        | 17.8                    | 13.64             | 6   | 4504,4639,4774,4503,4638,4773       | -23.37   |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1024       | 20.48                   | 15.42             | 6   | 3699,3834,3969,3698,3833,3968       | -24.71   |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 128        | 11.35                   | 8.45              | 6   | 3279,3414,3549,3278,3413,3548       | -25.55   |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1          | 1.48                    | 1.06              | 6   | 4054,4189,4324,4053,4188,4323       | -28.38   |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 16         | 6.3                     | 4.49              | 6   | 3669,3804,3939,3668,3803,3938       | -28.73   |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 256        | 15.57                   | 10.8              | 6   | 4904,5039,5174,4903,5038,5173       | -30.64   |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 2          | 2.21                    | 1.53              | 6   | 9,144,279,8,143,278                 | -30.77   |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 32         | 7.81                    | 5.29              | 6   | 5294,5429,5564,5293,5428,5563       | -32.27   |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2          | 2.13                    | 1.42              | 6   | 5679,5814,5949,5678,5813,5948       | -33.33   |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 4          | 2.56                    | 1.68              | 6   | 7214,7334,7454,7213,7333,7453       | -34.38   |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 64         | 12.75                   | 8.21              | 6   | 1654,1789,1924,1653,1788,1923       | -35.61   |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 64         | 13.5                    | 8.69              | 6   | 3679,3814,3949,3678,3813,3948       | -35.63   |
