+-----+------------+----------+-----------+----------+--------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------------------------------+------------------+-----+-------------------------------------+----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz  | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-munro-43ff7415 | patched-728899ba | cnt |                 qid                 |   diff   | pct_diff |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 2048       | 3.9                              | 4.03             | 6   | 30428,30631,30834,30424,30627,30830 | 0.13     | 3.33     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 1          | 0.94                             | 1.07             | 6   | 9981,10156,10331,9977,10152,10327   | 0.13     | 13.83    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 8          | 1.12                             | 1.25             | 6   | 1077,1252,1427,1073,1248,1423       | 0.13     | 11.61    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 2          | 1.0                              | 1.13             | 6   | 538,713,888,534,709,884             | 0.13     | 13.0     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 256        | 3.56                             | 3.69             | 6   | 3212,3387,3562,3208,3383,3558       | 0.13     | 3.65     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 4          | 1.03                             | 1.16             | 6   | 7370,7545,7720,7366,7541,7716       | 0.13     | 12.62    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 32         | 1.62                             | 1.75             | 6   | 7391,7566,7741,7387,7562,7737       | 0.13     | 8.02     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 32         | 1.57                             | 1.7              | 6   | 6866,7041,7216,6862,7037,7212       | 0.13     | 8.28     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 32         | 1.94                             | 2.07             | 6   | 8441,8616,8791,8437,8612,8787       | 0.13     | 6.7      |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 128        | 4.71                             | 4.84             | 6   | 18871,19039,19207,18867,19035,19203 | 0.13     | 2.76     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 256        | 5.46                             | 5.59             | 6   | 21902,22070,22238,21898,22066,22234 | 0.13     | 2.38     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 2          | 1.05                             | 1.18             | 6   | 28531,28734,28937,28527,28730,28933 | 0.13     | 12.38    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8192       | 6.17                             | 6.3              | 6   | 34096,34299,34502,34092,34295,34498 | 0.13     | 2.11     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1          | 1.09                             | 1.22             | 6   | 34614,34803,34992,34610,34799,34988 | 0.13     | 11.93    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 1024       | 9.85                             | 9.97             | 6   | 7426,7601,7776,7422,7597,7772       | 0.12     | 1.22     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 64         | 2.04                             | 2.16             | 6   | 14223,14398,14573,14219,14394,14569 | 0.12     | 5.88     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 8          | 1.39                             | 1.51             | 6   | 12627,12802,12977,12623,12798,12973 | 0.12     | 8.63     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 32         | 2.01                             | 2.13             | 6   | 26123,26326,26529,26119,26322,26525 | 0.12     | 5.97     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1          | 1.13                             | 1.25             | 6   | 35181,35370,35559,35177,35366,35555 | 0.12     | 10.62    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 16         | 1.33                             | 1.45             | 6   | 559,734,909,555,730,905             | 0.12     | 9.02     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 2          | 1.04                             | 1.16             | 6   | 5788,5963,6138,5784,5959,6134       | 0.12     | 11.54    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 1          | 1.06                             | 1.18             | 6   | 8931,9106,9281,8927,9102,9277       | 0.12     | 11.32    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 8          | 1.54                             | 1.66             | 6   | 15777,15952,16127,15773,15948,16123 | 0.12     | 7.79     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1          | 1.05                             | 1.17             | 6   | 44820,45009,45198,44816,45005,45194 | 0.12     | 11.43    |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2          | 1.06                             | 1.18             | 6   | 52198,52387,52576,52194,52383,52572 | 0.12     | 11.32    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 512        | 2.64                             | 2.76             | 6   | 26151,26354,26557,26147,26350,26553 | 0.12     | 4.55     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 1024       | 3.96                             | 4.07             | 6   | 32248,32451,32654,32244,32447,32650 | 0.11     | 2.78     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 1          | 1.01                             | 1.12             | 6   | 9456,9631,9806,9452,9627,9802       | 0.11     | 10.89    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 8          | 1.91                             | 2.02             | 6   | 23883,24051,24219,23879,24047,24215 | 0.11     | 5.76     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 4          | 1.39                             | 1.5              | 6   | 47102,47291,47480,47098,47287,47476 | 0.11     | 7.91     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 1.41                             | 1.52             | 6   | 45968,46157,46346,45964,46153,46342 | 0.11     | 7.8      |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 1          | 0.91                             | 1.02             | 6   | 15231,15406,15581,15227,15402,15577 | 0.11     | 12.09    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 32         | 1.79                             | 1.9              | 6   | 2666,2841,3016,2662,2837,3012       | 0.11     | 6.15     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 2          | 1.05                             | 1.16             | 6   | 5263,5438,5613,5259,5434,5609       | 0.11     | 10.48    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 128        | 2.35                             | 2.46             | 6   | 9505,9680,9855,9501,9676,9851       | 0.11     | 4.68     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 128        | 3.73                             | 3.84             | 6   | 13705,13880,14055,13701,13876,14051 | 0.11     | 2.95     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 256        | 2.72                             | 2.83             | 6   | 25535,25738,25941,25531,25734,25937 | 0.11     | 4.04     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 1          | 0.97                             | 1.07             | 6   | 531,706,881,527,702,877             | 0.1      | 10.31    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 2          | 1.02                             | 1.12             | 6   | 3163,3338,3513,3159,3334,3509       | 0.1      | 9.8      |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 256        | 3.6                              | 3.7              | 6   | 2162,2337,2512,2158,2333,2508       | 0.1      | 2.78     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 1          | 1.01                             | 1.11             | 6   | 7356,7531,7706,7352,7527,7702       | 0.1      | 9.9      |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 512        | 3.85                             | 3.95             | 6   | 7944,8119,8294,7940,8115,8290       | 0.1      | 2.6      |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 8          | 1.24                             | 1.34             | 6   | 8952,9127,9302,8948,9123,9298       | 0.1      | 8.06     |
